Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,PreferredDayOfWeek,PreferredHour,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,AvgLinesPerInvoice,SupportTicketsCount,SatisfactionScore,SpendingCategory,PreferredTimeOfDay,Region,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Churn,RegMonth,RegWeekday,RegIsWeekend,AccountAgeDays,RegSeason,IsNewClient,AvgBasketValue,CancellationRate,SpendingVolatility,EngagementScore,ProductsPerTransaction
2,2601.55,20.324609375,10.942120085805808,-24.75,75.0,1321,10.3203125,-5,36,3,13,0.0,0.1023622047244094,127,127,63.5,1,0,0.0078125,128,64.0,1.0,3.0,VIP,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,0,6,0,0,200,été,1,867.1833333333334,0.007751937984496124,0.513121712730356,1.5,0.9844961240310077
1,393.7400000000001,17.119130434782615,6.166293208789127,4.68,29.700000000000003,265,11.521739130434783,3,24,3,13,0.0,0.0,23,23,23.0,0,0,0.0,23,23.0,1.0,3.0,Medium,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,0,9,1,0,101,automne,1,196.87000000000006,0.0,0.34031948889511415,1.5,0.9583333333333334
1,287.4,35.925,43.98165169379483,15.0,144.0,276,34.5,2,200,3,13,0.0,0.0,8,8,8.0,0,0,0.0,8,8.0,2.0,3.0,Medium,Midi,UK,Inconnu,Grand,Modéré,F,Active,0,3,2,0,303,printemps,1,143.7,0.0,1.1911076965144167,1.0,0.8888888888888888
4,555.04,16.819393939393937,13.446440035236542,-8.67,54.0,260,7.878787878787879,-3,36,3,14,0.0,1.21875,27,27,6.75,5,0,0.1515151515151515,33,8.25,0.0,4.0,High,Après-midi,Europe continentale,Inconnu,Moyen,Explorateur,F,Active,0,4,5,1,265,printemps,1,111.008,0.14705882352941177,0.7545958117862831,4.0,0.7941176470588235
1,174.37,10.898125,9.999577470240098,0.95,29.75,278,17.375,1,96,3,14,0.0,0.0,16,16,16.0,0,0,0.0,16,16.0,1.0,2.0,Medium,Après-midi,UK,Inconnu,Grand,Modéré,Unknown,Active,0,7,5,1,167,été,1,87.185,0.0,0.8404330489249439,1.0,0.9411764705882353
6,1131.28,17.14060606060606,13.791610479818504,-59.85,59.85,950,14.393939393939394,-3,48,3,12,0.0,0.8923076923076924,54,54,9.0,1,0,0.0151515151515151,66,11.0,0.0,3.0,High,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,10,4,0,70,automne,1,161.61142857142858,0.014925373134328358,0.7602618365528708,3.0,0.8059701492537313
1,145.35,20.764285714285712,5.955999376379129,14.85,33.6,73,10.428571428571429,3,16,3,15,0.0,0.0,7,7,7.0,0,0,0.0,7,7.0,2.0,4.0,Medium,Après-midi,UK,Inconnu,Moyen,Modéré,M,Active,0,5,4,0,217,printemps,1,72.675,0.0,0.2736593083994349,1.3333333333333333,0.875
1,176.97,6.102413793103448,5.237009544149909,0.42,19.9,69,2.3793103448275863,1,6,3,16,0.0,0.0,28,28,28.0,0,0,0.0,29,29.0,3.0,1.0,Medium,Après-midi,UK,Inconnu,Petit,Explorateur,M,Active,0,7,0,0,172,été,1,88.485,0.0,0.7373562983946563,0.25,0.9333333333333333
2,486.72,25.61684210526316,18.632280844643905,8.7,61.2,219,11.526315789473683,1,24,1,9,0.0,2.555555555555556,19,19,9.5,0,0,0.0,19,9.5,4.0,2.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,M,Active,0,7,0,0,179,été,1,162.24,0.0,0.7000184609037297,0.4,0.95
1,315.05999999999995,28.641818181818177,21.420811290976733,10.08,61.2,170,15.454545454545457,2,24,3,17,0.0,0.0,11,11,11.0,0,0,0.0,11,11.0,1.0,5.0,Medium,Après-midi,UK,Inconnu,Grand,Modéré,Unknown,Active,0,7,1,0,157,été,1,157.52999999999997,0.0,0.722655107037797,2.5,0.9166666666666666
1,496.44,17.729999999999997,5.107254825427438,9.9,34.8,292,10.428571428571429,2,24,3,17,0.0,0.0,28,28,28.0,0,0,0.0,28,28.0,2.0,2.0,Medium,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,10,6,1,446,automne,0,248.22,0.0,0.2726777803218067,0.6666666666666666,0.9655172413793104
1,233.76,16.697142857142858,7.690140969570594,9.96,29.700000000000003,136,9.714285714285714,4,12,3,17,0.0,0.0,14,14,14.0,0,0,0.0,14,14.0,0.0,0.0,Medium,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Closed,0,4,1,0,248,printemps,1,116.88,0.0,0.4345413851065076,0.0,0.9333333333333333
3,570.4599999999999,3.478414634146341,2.9851100706292653,0.39,14.95,415,2.5304878048780486,1,25,4,18,0.0,0.1717791411042944,132,132,44.0,0,0,0.0,164,54.66666666666666,1.0,5.0,High,Soir,UK,Inconnu,Petit,Explorateur,F,Active,0,7,4,0,168,été,1,142.61499999999998,0.0,0.6665550902475281,2.5,0.8
2,0.0,0.0,3.8179401077893647,-4.25,4.25,0,0.0,-1,1,3,9,0.0,0.0,2,2,1.0,2,0,0.5,4,2.0,3.0,10.0,Low,Matin,UK,Inconnu,Petit,Spécialisé,F,Active,0,4,5,1,244,printemps,1,0.0,0.4,3.8179401077893647,2.5,0.4
1,146.87000000000003,13.351818181818183,7.166989351438745,2.9,30.0,146,13.272727272727272,2,48,4,8,0.0,0.0,11,11,11.0,0,0,0.0,11,11.0,0.0,5.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,F,Active,0,4,3,0,260,printemps,1,73.43500000000002,0.0,0.4993784941143104,5.0,0.9166666666666666
1,600.3900000000001,20.703103448275865,9.201862041164851,10.08,39.8,345,11.89655172413793,1,96,4,8,0.0,0.0,29,29,29.0,0,0,0.0,29,29.0,1.0,2.0,High,Matin,Europe du Sud,Inconnu,Moyen,Explorateur,M,Active,0,3,1,0,297,printemps,1,300.19500000000005,0.0,0.42398830485673533,1.0,0.9666666666666667
2,363.34,21.37294117647059,11.519910896305731,5.04,45.0,228,13.411764705882351,4,36,4,9,0.0,0.8125,16,16,8.0,0,0,0.0,17,8.5,3.0,0.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,F,Active,0,8,3,0,134,été,1,121.11333333333333,0.0,0.5149037314960231,0.0,0.8888888888888888
1,340.84000000000003,18.93555555555556,10.909873683542338,10.0,54.0,183,10.166666666666666,3,24,4,9,0.0,0.0,17,17,17.0,0,0,0.0,18,18.0,0.0,1.0,Medium,Matin,Europe continentale,Inconnu,Moyen,Modéré,M,Active,0,7,4,0,168,été,1,170.42000000000002,0.0,0.5472570680630979,1.0,0.8947368421052632
2,431.26,17.969166666666666,11.008911377159183,-8.3,50.0,159,6.625,-2,12,4,9,0.0,0.1739130434782608,23,23,11.5,1,0,0.0416666666666666,24,12.0,0.0,1.0,Medium,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,0,4,1,0,248,printemps,1,143.75333333333333,0.04,0.5803581976273348,1.0,0.92
2,982.3800000000002,20.90170212765958,14.296292818214305,9.36,99.6,610,12.97872340425532,3,24,4,9,0.0,1.3478260869565215,40,40,20.0,0,0,0.0,47,23.5,0.0,2.0,High,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,10,3,0,442,automne,0,327.4600000000001,0.0,0.6527480254678274,2.0,0.8333333333333334
4,635.0400000000001,15.48878048780488,6.237662300542548,-3.95,27.04,290,7.073170731707317,-1,16,1,16,0.0,1.325,30,30,7.5,2,0,0.048780487804878,41,10.25,2.0,5.0,High,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,1,1,0,346,hiver,1,127.00800000000001,0.047619047619047616,0.3782973704547726,1.6666666666666667,0.7142857142857143
1,122.7,17.52857142857143,4.940551347678476,12.6,23.9,36,5.142857142857143,2,12,4,10,0.0,0.0,7,7,7.0,0,0,0.0,7,7.0,2.0,1.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,F,Active,0,7,4,0,175,été,1,61.35,0.0,0.2666450226195014,0.3333333333333333,0.875
1,427.6,15.837037037037035,6.322009670018408,7.800000000000001,34.0,342,12.666666666666666,2,40,4,10,0.0,0.0,27,27,27.0,0,0,0.0,27,27.0,3.0,4.0,Medium,Matin,Europe continentale,Inconnu,Moyen,Explorateur,F,Pending,0,10,5,1,90,automne,1,213.8,0.0,0.37548231652111097,1.0,0.9642857142857143
6,2050.08,21.355,27.411788320855106,4.68,208.8,1859,19.36458333333333,1,144,4,13,0.0,0.5789473684210527,76,76,12.666666666666666,0,0,0.0,96,16.0,3.0,4.0,VIP,Midi,UK,Inconnu,Grand,Explorateur,F,Pending,0,8,1,0,129,été,1,292.86857142857144,0.0,1.2262039060995351,1.0,0.7835051546391752
1,256.38,25.638,16.587026255480517,12.48,65.4,56,5.6,2,12,4,11,0.0,0.0,10,10,10.0,0,0,0.0,10,10.0,1.0,1.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,Unknown,Active,0,10,3,0,442,automne,0,128.19,0.0,0.6226828686643335,0.5,0.9090909090909091
3,911.15,4.277699530516433,4.653618582274683,0.29,39.6,825,3.87323943661972,1,80,3,13,0.0,0.240566037735849,157,157,52.333333333333336,0,0,0.0,213,71.0,1.0,1.0,High,Midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,0,11,5,1,55,automne,1,227.7875,0.0,0.8817513303602788,0.5,0.7336448598130841
3,347.0,31.545454545454547,147.0463353071838,-299.4,299.4,160,14.545454545454543,-12,100,4,12,0.0,3.1,8,8,2.6666666666666665,3,0,0.2727272727272727,11,3.6666666666666665,1.0,3.0,Medium,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Suspended,0,7,6,1,180,été,1,86.75,0.25,4.518183487092239,1.5,0.6666666666666666
8,2162.68,6.822334384858044,6.523404036973723,-12.75,49.92,1076,3.3943217665615144,-1,48,4,12,0.0,0.170886075949367,155,155,19.375,3,0,0.0094637223974763,317,39.625,2.0,4.0,VIP,Midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,0,2,2,0,324,hiver,1,240.29777777777775,0.009433962264150943,0.8339459445253703,1.3333333333333333,0.48742138364779874
1,221.06,13.81625,7.596547351703054,5.04,25.200000000000003,275,17.1875,10,25,4,12,0.0,0.0,16,16,16.0,0,0,0.0,16,16.0,0.0,4.0,Medium,Midi,UK,Inconnu,Grand,Modéré,M,Active,0,3,2,0,303,printemps,1,110.53,0.0,0.5127172767537707,4.0,0.9411764705882353
11,6100.74,16.533170731707315,4.30816609268776,-11.9,30.0,3530,9.56639566395664,-2,24,4,14,0.0,0.0108695652173913,75,75,6.818181818181818,3,0,0.008130081300813,369,33.54545454545455,2.0,1.0,VIP,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Active,0,6,1,0,206,été,1,508.395,0.008108108108108109,0.2457151737475978,0.3333333333333333,0.20270270270270271
5,187.69,2.2889024390243904,76.90325665383536,-682.05,46.8,723,8.817073170731707,-108,100,4,13,0.0975609756097561,0.6172839506172839,79,79,15.8,3,0,0.0365853658536585,82,16.4,3.0,3.0,Medium,Midi,UK,Semaine,Moyen,Explorateur,F,Active,0,11,2,0,415,automne,0,31.281666666666666,0.03614457831325301,23.382650619654044,0.75,0.9518072289156626
1,910.0,151.66666666666666,66.95271963607352,15.0,179.0,512,85.33333333333333,12,100,4,13,0.0,0.0,6,6,6.0,0,0,0.0,6,6.0,1.0,5.0,High,Midi,UK,Inconnu,Grand,Modéré,F,Active,0,5,0,0,228,printemps,1,455.0,0.0,0.43855493211401875,2.5,0.8571428571428571
10,2154.6800000000003,6.2818658892128285,7.467087826043347,-6.67,59.400000000000006,1241,3.618075801749271,-23,48,0,13,0.0,0.1637426900584795,232,231,23.2,1,0,0.0029154518950437,343,34.3,7.0,0.0,VIP,Midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,0,8,3,0,148,été,1,195.88000000000002,0.0029069767441860465,1.0254360543916226,0.0,0.6744186046511628
1,302.36,10.426206896551724,9.871347213668855,1.65,50.85,123,4.241379310344827,1,12,6,10,1.0,0.0,28,28,28.0,0,0,0.0,29,29.0,2.0,3.0,Medium,Matin,UK,Weekend,Petit,Explorateur,F,Active,0,8,2,0,135,été,1,151.18,0.0,0.8639216236009077,1.0,0.9333333333333333
1,292.31999999999994,3.3599999999999994,3.39777834392101,0.21,25.5,132,1.5172413793103448,1,8,6,10,1.0,0.0,77,77,77.0,0,0,0.0,87,87.0,2.0,4.0,Medium,Matin,UK,Weekend,Petit,Explorateur,M,Active,0,6,6,1,187,été,1,146.15999999999997,0.0,0.7793069596149107,1.3333333333333333,0.875
1,152.94,21.84857142857143,5.91686693155375,9.96,25.200000000000003,78,11.142857142857142,6,12,6,11,1.0,0.0,7,7,7.0,0,0,0.0,7,7.0,5.0,1.0,Medium,Matin,UK,Weekend,Moyen,Modéré,F,Active,0,9,6,1,110,automne,1,76.47,0.0,0.2589600382698278,0.16666666666666666,0.875
2,195.15,32.525,28.68286509398948,15.0,89.25,52,8.666666666666666,1,24,3,12,0.5,5.0,4,4,2.0,0,0,0.0,6,3.0,1.0,1.0,Medium,Midi,UK,Semaine,Moyen,Spécialisé,Unknown,Active,0,9,4,0,98,automne,1,65.05,0.0,0.8555664457565841,0.5,0.5714285714285714
3,948.05,4.602184466019417,4.612940714349035,0.39,25.0,540,2.621359223300971,1,24,6,14,1.0,0.1707317073170731,156,157,52.0,0,0,0.0,206,68.66666666666667,2.0,1.0,High,Après-midi,UK,Weekend,Petit,Explorateur,M,Active,0,12,3,0,379,hiver,0,237.0125,0.0,0.8234182116510561,0.3333333333333333,0.7536231884057971
1,360.16,4.237176470588235,3.855120161108164,0.39,30.0,335,3.941176470588236,1,25,6,13,1.0,0.0,83,83,83.0,0,0,0.0,85,85.0,1.0,3.0,Medium,Midi,UK,Weekend,Petit,Explorateur,Unknown,Active,0,6,5,1,195,été,1,180.08,0.0,0.736106599187245,1.5,0.9651162790697675
1,557.62,69.7025,69.16298385490816,16.6,219.0,142,17.75,4,48,6,13,1.0,0.0,8,8,8.0,0,0,0.0,8,8.0,0.0,3.0,High,Midi,UK,Weekend,Grand,Modéré,F,Active,0,10,4,0,63,automne,1,278.81,0.0,0.978225435520783,3.0,0.8888888888888888
2,570.9599999999999,9.209032258064514,6.07488911311534,1.25,29.85,202,3.2580645161290325,1,12,6,13,0.5483870967741935,0.2786885245901639,57,57,28.5,0,0,0.0,62,31.0,1.0,10.0,High,Midi,UK,Weekend,Petit,Explorateur,M,Active,0,4,0,0,263,printemps,1,190.31999999999996,0.0,0.5950504376471675,5.0,0.9047619047619048
1,167.66999999999996,4.2992307692307685,5.14282248156818,0.19,17.700000000000003,109,2.7948717948717947,1,12,6,13,1.0,0.0,35,35,35.0,0,0,0.0,39,39.0,1.0,5.0,Medium,Midi,UK,Weekend,Petit,Explorateur,F,Pending,0,2,0,0,326,hiver,1,83.83499999999998,0.0,0.9704847185424059,2.5,0.875
2,324.24,5.229677419354839,4.210928781837953,0.39,24.75,396,6.387096774193548,1,48,6,13,1.0,0.0,60,60,30.0,0,0,0.0,62,31.0,2.0,2.0,Medium,Midi,UK,Weekend,Moyen,Explorateur,Unknown,Active,0,8,2,0,128,été,1,108.08,0.0,0.6759465215253548,0.6666666666666666,0.9523809523809523
1,117.88,4.0648275862068965,4.053620622083824,1.25,16.95,50,1.7241379310344829,1,12,6,14,1.0,0.0,22,22,22.0,0,0,0.0,29,29.0,3.0,5.0,Medium,Après-midi,UK,Weekend,Petit,Explorateur,F,Active,0,6,5,1,202,été,1,58.94,0.0,0.8003472088809293,1.25,0.7333333333333333
4,780.5799999999999,5.458601398601398,5.600912476137272,-7.5,50.0,309,2.160839160839161,-1,18,6,12,0.993006993006993,0.3591549295774648,128,128,32.0,1,0,0.0069930069930069,143,35.75,1.0,2.0,High,Midi,UK,Weekend,Petit,Explorateur,Unknown,Active,0,9,2,0,107,automne,1,156.11599999999999,0.006944444444444444,0.8672020659689794,1.0,0.8888888888888888
1,193.14,3.273559322033897,2.047275534167185,0.42,8.5,175,2.9661016949152543,1,24,6,15,1.0,0.0,56,56,56.0,0,0,0.0,59,59.0,0.0,2.0,Medium,Après-midi,UK,Weekend,Petit,Explorateur,M,Active,0,5,6,1,236,printemps,1,96.57,0.0,0.47905630410035677,2.0,0.9333333333333333
1,1780.59,55.6434375,133.9045081659212,1.25,750.0,1524,47.625,1,200,6,15,1.0,0.0,28,28,28.0,0,0,0.0,32,32.0,1.0,2.0,High,Après-midi,UK,Weekend,Grand,Explorateur,M,Active,0,3,4,0,301,printemps,1,890.295,0.0,2.3639897943326833,1.0,0.8484848484848485
1,169.79000000000002,2.8298333333333336,2.3965720516750704,0.29,12.6,171,2.85,1,25,6,16,1.0,0.0,50,50,50.0,0,0,0.0,60,60.0,2.0,0.0,Medium,Après-midi,UK,Weekend,Petit,Explorateur,Unknown,Active,0,3,6,1,299,printemps,1,84.89500000000001,0.0,0.6257640589255591,0.0,0.819672131147541
1,499.32,26.28,16.647016416029494,13.919999999999998,70.8,144,7.578947368421052,2,48,0,8,0.0,0.0,19,19,19.0,0,0,0.0,19,19.0,1.0,3.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,F,Active,0,8,2,0,142,été,1,249.66,0.0,0.6102278744878846,1.5,0.95
1,104.82000000000002,17.470000000000002,6.668849975820419,9.9,24.96,62,10.333333333333334,2,12,0,9,0.0,0.0,6,6,6.0,0,0,0.0,6,6.0,4.0,5.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,F,Active,0,11,1,0,52,automne,1,52.41000000000001,0.0,0.36106388607582124,1.0,0.8571428571428571
1,215.83,19.62090909090909,11.197438505788238,5.04,41.7,99,9.0,3,24,0,9,0.0,0.0,11,11,11.0,0,0,0.0,11,11.0,3.0,2.0,Medium,Matin,UK,Inconnu,Moyen,Modéré,Unknown,Active,0,8,5,1,125,été,1,107.915,0.0,0.543013814590974,0.5,0.9166666666666666
10,1465.2,104.65714285714286,126.31054352900792,-102.0,306.0,552,39.42857142857143,-40,120,2,14,0.0,3.3846153846153846,4,4,0.4,3,0,0.2142857142857142,14,1.4,1.0,2.0,High,Après-midi,UK,Inconnu,Grand,Spécialisé,F,Active,0,7,0,0,172,été,1,133.20000000000002,0.2,1.1954756688791988,1.0,0.26666666666666666
2,759.1700000000001,17.65511627906977,9.428552979947725,7.9,70.2,407,9.465116279069768,2,36,0,11,0.0232558139534883,0.9761904761904762,42,42,21.0,0,0,0.0,43,21.5,4.0,1.0,High,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Pending,0,2,5,1,321,hiver,1,253.0566666666667,0.0,0.5054137877728563,0.2,0.9545454545454546
1,202.65,22.516666666666666,16.045014802112213,2.2,51.0,61,6.777777777777778,2,12,0,12,0.0,0.0,9,9,9.0,0,0,0.0,9,9.0,3.0,3.0,Medium,Midi,UK,Inconnu,Moyen,Modéré,M,Active,0,7,0,0,179,été,1,101.325,0.0,0.6822826988849985,0.75,0.9
1,206.83,3.693392857142858,4.2974949476032345,0.4,30.0,144,2.571428571428572,1,24,0,12,0.0,0.0,52,52,52.0,0,0,0.0,56,56.0,4.0,4.0,Medium,Midi,UK,Inconnu,Petit,Explorateur,M,Active,0,5,2,0,233,printemps,1,103.415,0.0,0.9156478220362254,0.8,0.9122807017543859
4,1260.86,20.336451612903225,10.570034523382086,5.04,51.0,804,12.96774193548387,2,48,3,16,0.0,0.9508196721311476,52,52,13.0,0,0,0.0,62,15.5,2.0,1.0,High,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Pending,0,9,5,1,104,automne,1,252.17199999999997,0.0,0.49539795628387684,0.3333333333333333,0.8253968253968254
1,384.06,17.457272727272727,4.304214083251305,6.64,25.200000000000003,182,8.272727272727273,4,18,0,12,0.0,0.0,22,22,22.0,0,0,0.0,22,22.0,2.0,4.0,Medium,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,7,5,1,153,été,1,192.03,0.0,0.23319881256841038,1.3333333333333333,0.9565217391304348
2,714.9599999999999,54.99692307692307,65.47506489555334,2.88,254.4,1312,100.92307692307692,24,240,0,12,0.0,2.333333333333333,10,10,5.0,0,0,0.0,13,6.5,2.0,2.0,High,Midi,UK,Inconnu,Grand,Modéré,M,Active,0,6,3,0,197,été,1,238.31999999999996,0.0,1.1692618325762316,0.6666666666666666,0.7142857142857143
2,144.0,72.0,0.0,72.0,72.0,200,100.0,100,100,0,10,0.0,13.0,1,1,0.5,0,0,0.0,2,1.0,1.0,5.0,Medium,Matin,UK,Inconnu,Grand,Spécialisé,Unknown,Active,0,9,4,0,112,automne,1,48.0,0.0,0.0,2.5,0.3333333333333333
7,3119.44,79.98564102564103,205.96804414628664,0.39,1170.0,5056,129.64102564102564,1,1200,0,10,0.0,1.4473684210526316,29,29,4.142857142857143,0,0,0.0,39,5.571428571428571,3.0,4.0,VIP,Matin,UK,Inconnu,Grand,Explorateur,Unknown,Active,0,9,5,1,97,automne,1,389.93,0.0,2.5432662079080743,1.0,0.725
1,388.2800000000001,5.108947368421053,6.127271405543661,0.19,45.0,262,3.4473684210526314,1,12,0,13,0.0,0.0,61,61,61.0,0,0,0.0,76,76.0,4.0,4.0,Medium,Midi,UK,Inconnu,Petit,Explorateur,F,Closed,0,8,1,0,129,été,1,194.14000000000004,0.0,1.002999540840265,0.8,0.7922077922077922
1,200.14,18.19454545454545,14.371346745268076,4.5600000000000005,47.2,172,15.636363636363637,2,64,0,13,0.0,0.0,11,11,11.0,0,0,0.0,11,11.0,1.0,4.0,Medium,Midi,UK,Inconnu,Grand,Modéré,F,Active,0,8,3,0,141,été,1,100.07,0.0,0.7487203476269246,2.0,0.9166666666666666
2,389.28,14.417777777777776,10.218673078593886,-3.75,50.0,315,11.666666666666666,-3,25,0,13,0.0,2.0,24,24,12.0,3,0,0.1111111111111111,27,13.5,3.0,5.0,Medium,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,0,11,2,0,58,automne,1,129.76,0.10714285714285714,0.6627850800471676,1.25,0.8571428571428571
1,437.23,7.807678571428572,5.915102393971623,0.42,26.55,451,8.053571428571429,1,25,0,14,0.0,0.0,51,51,51.0,0,0,0.0,56,56.0,3.0,1.0,Medium,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Active,0,9,0,0,102,automne,1,218.615,0.0,0.6715847253054578,0.25,0.8947368421052632
1,181.09000000000003,15.090833333333336,16.80787989352469,0.95,58.0,147,12.25,1,72,0,14,0.0,0.0,12,12,12.0,0,0,0.0,12,12.0,999.0,3.0,Medium,Après-midi,UK,Inconnu,Moyen,Modéré,F,Active,0,8,3,0,141,été,1,90.54500000000002,0.0,1.044562425409375,0.003,0.9230769230769231
6,3563.8499999999995,23.446381578947364,38.1313147726448,0.42,214.56,2850,18.75,1,144,4,12,0.0,0.152317880794702,116,116,19.33333333333333,0,0,0.0,152,25.33333333333333,1.0,5.0,VIP,Midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,0,10,4,0,77,automne,1,509.1214285714285,0.0,1.5597938144548382,2.5,0.7581699346405228
2,0.0,0.0,16.773833418816018,-39.6,39.6,0,0.0,-36,36,0,16,0.0,0.0099502487562189,101,101,50.5,101,0,0.5,202,101.0,0.0,1.0,Low,Après-midi,Amérique du Nord,Inconnu,Petit,Explorateur,Unknown,Active,0,4,6,1,628,printemps,0,0.0,0.4975369458128079,16.773833418816018,1.0,0.4975369458128079
2,657.3,5.921621621621621,6.2054662912541785,0.39,30.24,537,4.837837837837838,1,72,0,17,0.0,0.1454545454545454,88,88,44.0,0,0,0.0,111,55.5,0.0,2.0,High,Après-midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,0,7,5,1,174,été,1,219.1,0.0,0.8965335914736612,2.0,0.7857142857142857
1,892.4700000000001,16.226727272727274,18.005438895835052,3.4799999999999995,140.0,556,10.10909090909091,1,25,1,9,0.0,0.0,55,55,55.0,0,0,0.0,55,55.0,1.0,1.0,High,Matin,Europe continentale,Inconnu,Moyen,Explorateur,Unknown,Active,0,8,1,0,122,été,1,446.23500000000007,0.0,1.045203689057097,0.5,0.9821428571428571
2,511.12,16.48774193548387,3.696610798806044,9.96,24.75,244,7.870967741935484,2,12,1,9,0.4838709677419355,1.8,29,29,14.5,0,0,0.0,31,15.5,0.0,4.0,High,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,0,8,2,0,142,été,1,170.37333333333333,0.0,0.21138296827821768,4.0,0.90625
6,2740.3,17.020496894409938,11.094378576628472,-25.0,94.8,2078,12.906832298136646,-3,72,1,10,0.0,0.3375,148,148,24.666666666666668,2,0,0.0124223602484472,161,26.83333333333333,5.0,0.0,VIP,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,0,11,5,1,55,automne,1,391.4714285714286,0.012345679012345678,0.615653310873465,0.0,0.9135802469135802
2,1887.96,29.96761904761905,44.27785788719167,4.68,360.0,591,9.38095238095238,3,36,1,10,0.0,0.2258064516129032,63,63,31.5,0,0,0.0,63,31.5,0.0,1.0,High,Matin,Europe continentale,Inconnu,Moyen,Explorateur,Unknown,Active,0,10,5,1,83,automne,1,629.32,0.0,1.4298115014623956,1.0,0.984375
3,593.6099999999999,15.621315789473682,8.305609036377126,-8.25,30.6,327,8.605263157894736,-5,48,1,11,0.0,1.5135135135135136,35,35,11.666666666666666,3,0,0.0789473684210526,38,12.666666666666666,2.0,2.0,High,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,5,6,1,236,printemps,1,148.40249999999997,0.07692307692307693,0.4996962419567942,0.6666666666666666,0.8974358974358975
1,81.44,20.36,11.169768723359196,6.64,34.0,60,15.0,4,24,1,12,0.0,0.0,4,4,4.0,0,0,0.0,4,4.0,2.0,2.0,Low,Midi,UK,Inconnu,Grand,Spécialisé,F,Active,0,9,5,1,111,automne,1,40.72,0.0,0.522929247348277,0.6666666666666666,0.8
1,397.12,15.884799999999998,8.947605415230752,5.04,47.7,232,9.28,2,16,1,12,0.0,0.0,25,25,25.0,0,0,0.0,25,25.0,1.0,1.0,Medium,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,0,8,0,0,144,été,1,198.56,0.0,0.5299207224977941,0.5,0.9615384615384616
4,606.13,4.360647482014389,4.155332737271381,0.42,23.4,378,2.719424460431654,1,18,6,13,0.6690647482014388,0.3115942028985507,124,124,31.0,0,0,0.0,139,34.75,5.0,5.0,High,Midi,UK,Weekend,Petit,Explorateur,F,Active,0,4,0,0,270,printemps,1,121.226,0.0,0.7751550071540831,0.8333333333333334,0.8857142857142857
5,1294.14,40.441875,37.89973950353068,-11.25,151.20000000000002,866,27.0625,-9,72,1,14,0.0,0.0,26,26,5.2,2,0,0.0625,32,6.4,1.0,2.0,High,Après-midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,0,12,0,0,382,hiver,0,215.69000000000003,0.06060606060606061,0.9145276246195588,1.0,0.7878787878787878
2,225.85,17.37307692307692,3.536159368145485,10.5,23.4,162,12.461538461538462,3,25,1,14,0.0,0.0833333333333333,13,13,6.5,0,0,0.0,13,6.5,6.0,4.0,Medium,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,0,7,5,1,153,été,1,75.28333333333333,0.0,0.19246419001838524,0.5714285714285714,0.9285714285714286
1,73.2,24.4,0.8660254037844407,23.4,24.9,24,8.0,6,12,1,14,0.0,0.0,3,3,3.0,0,0,0.0,3,3.0,2.0,0.0,Low,Après-midi,UK,Inconnu,Moyen,Spécialisé,Unknown,Active,0,1,0,0,361,hiver,1,36.6,0.0,0.03409548833797011,0.0,0.75
